VariableCode,RegionCode,YearCode,AggValue
labsh,AUT,1968,0.63296043872833300
labsh,AUT,1969,0.63296043872833300
labsh,AUT,1970,0.63296043872833300
labsh,AUT,1971,0.63296043872833300
labsh,AUT,1972,0.63296043872833300
labsh,AUT,1973,0.63296043872833300
labsh,AUT,1974,0.63296043872833300
labsh,AUT,1975,0.63296043872833300
labsh,AUT,1976,0.63296043872833300
labsh,AUT,1977,0.63296043872833300
labsh,AUT,1978,0.63296043872833300
labsh,AUT,1979,0.63296043872833300
labsh,AUT,1980,0.63296043872833300
labsh,AUT,1981,0.63296043872833300
labsh,AUT,1982,0.63296043872833300
labsh,AUT,1983,0.63296043872833300
labsh,AUT,1984,0.63296043872833300
labsh,AUT,1985,0.63296043872833300
labsh,AUT,1986,0.63296043872833300
labsh,AUT,1987,0.63296043872833300
labsh,AUT,1988,0.63296043872833300
labsh,AUT,1989,0.63296043872833300
labsh,AUT,1990,0.63296043872833300
labsh,AUT,1991,0.63296043872833300
labsh,AUT,1992,0.63296043872833300
labsh,AUT,1993,0.63296043872833300
labsh,AUT,1994,0.63296043872833300
labsh,AUT,1995,0.63296043872833300
labsh,AUT,1996,0.62157768011093100
labsh,AUT,1997,0.61111289262771600
labsh,AUT,1998,0.60789513587951700
labsh,AUT,1999,0.60791605710983300
labsh,AUT,2000,0.59638005495071400
labsh,AUT,2001,0.58848339319229100
labsh,AUT,2002,0.58400487899780300
labsh,AUT,2003,0.58308047056198100
labsh,AUT,2004,0.57262855768203700
labsh,AUT,2005,0.56361502408981300
labsh,AUT,2006,0.55662834644317600
labsh,AUT,2007,0.55068665742874100
labsh,AUT,2008,0.56208568811416600
labsh,AUT,2009,0.57966780662536600
labsh,AUT,2010,0.57647615671157800
labsh,AUT,2011,0.57134014368057300
labsh,AUT,2012,0.57993036508560200
labsh,AUT,2013,0.58470773696899400
labsh,AUT,2014,0.58194237947464000
labsh,AUT,2015,0.57876777648925800
labsh,AUT,2016,0.57981669902801500
labsh,AUT,2017,0.58076423406601000
labsh,AUT,2018,0.58385950326919600
labsh,AUT,2019,0.58385950326919600
labsh,COL,1960,0.47573736310005200
labsh,COL,1961,0.47573736310005200
labsh,COL,1962,0.47573736310005200
labsh,COL,1963,0.47573736310005200
labsh,COL,1964,0.47573736310005200
labsh,NIC,1980,0.54040467739105200
labsh,NIC,1981,0.54040467739105200
labsh,NIC,1982,0.54040467739105200
labsh,NIC,1983,0.54040467739105200
labsh,NIC,1984,0.54040467739105200
labsh,NIC,1985,0.54040467739105200
labsh,NIC,1986,0.54040467739105200
labsh,NIC,1987,0.54040467739105200
labsh,NIC,1988,0.54040467739105200
labsh,NIC,1989,0.54040467739105200
labsh,NIC,1990,0.54040467739105200
labsh,NIC,1991,0.54040467739105200
labsh,NIC,1992,0.54040467739105200
labsh,NIC,1993,0.54040467739105200
labsh,NIC,1994,0.54040467739105200
labsh,NIC,1995,0.54040467739105200
labsh,NIC,1996,0.54040467739105200
labsh,NIC,1997,0.54040467739105200
labsh,NIC,1998,0.54040467739105200
labsh,NIC,1999,0.54040467739105200
labsh,NIC,2000,0.54040467739105200
labsh,NIC,2001,0.54040467739105200
labsh,NIC,2002,0.54040467739105200
labsh,NIC,2003,0.54040467739105200
labsh,NIC,2004,0.54040467739105200
labsh,NIC,2005,0.54040467739105200
labsh,NIC,2006,0.54040467739105200
labsh,NIC,2007,0.54490345716476400
labsh,NIC,2008,0.55134880542755100
labsh,NIC,2009,0.54345577955246000
labsh,NIC,2010,0.54534041881561300
labsh,NIC,2011,0.55369585752487200
labsh,NIC,2012,0.55282998085022000
labsh,NIC,2013,0.55334746837616000
labsh,NIC,2014,0.55210089683532700
labsh,NIC,2015,0.55210089683532700
labsh,NIC,2016,0.55210089683532700
labsh,NIC,2017,0.55210089683532700
labsh,NIC,2018,0.55210089683532700
labsh,NIC,2019,0.55210089683532700
labsh,THA,1990,0.66136813163757300
labsh,THA,1991,0.66136813163757300
labsh,THA,1992,0.66136813163757300
labsh,THA,1993,0.66136813163757300
labsh,THA,1994,0.66136813163757300
labsh,THA,1995,0.66136813163757300
labsh,THA,1996,0.66136813163757300
labsh,THA,1997,0.66136813163757300
labsh,THA,1998,0.66136813163757300
labsh,THA,1999,0.66136813163757300
labsh,THA,2000,0.66136813163757300
labsh,THA,2001,0.66136813163757300
labsh,THA,2002,0.66136813163757300
labsh,THA,2003,0.66136813163757300
labsh,THA,2004,0.66136813163757300
labsh,THA,2005,0.66136813163757300
labsh,THA,2006,0.66139662265777600
labsh,THA,2007,0.67059689760208100
labsh,THA,2008,0.65931594371795700
labsh,THA,2009,0.66432797908783000
labsh,THA,2010,0.66460907459259000
labsh,THA,2011,0.65576916933059700
labsh,THA,2012,0.64615380764007600
labsh,THA,2013,0.65259748697280900
labsh,THA,2014,0.65749239921569800
labsh,THA,2015,0.65747457742691000
labsh,THA,2016,0.64383566379547100
labsh,THA,2017,0.63720315694809000
labsh,THA,2018,0.63720315694809000
labsh,THA,2019,0.63720315694809000
labsh,MAC,1980,0.38750183582305900
labsh,MAC,1981,0.38750183582305900
labsh,MAC,1982,0.38750183582305900
labsh,MAC,1983,0.38750183582305900
labsh,MAC,1984,0.38750183582305900
labsh,MAC,1985,0.38750183582305900
labsh,MAC,1986,0.38750183582305900
labsh,MAC,1987,0.38750183582305900
labsh,MAC,1988,0.38750183582305900
labsh,MAC,1989,0.38750183582305900
labsh,MAC,1990,0.38750183582305900
labsh,MAC,1991,0.38750183582305900
labsh,MAC,1992,0.38750183582305900
labsh,MAC,1993,0.38750183582305900
labsh,MAC,1994,0.38750183582305900
labsh,MAC,1995,0.38750183582305900
labsh,MAC,1996,0.38750183582305900
labsh,MAC,1997,0.39654022455215500
labsh,MAC,1998,0.44049599766731300
labsh,MAC,1999,0.45870119333267200
labsh,MAC,2000,0.44620591402053800
labsh,MAC,2001,0.45777180790901200
labsh,MAC,2002,0.43344554305076600
labsh,MAC,2003,0.41137811541557300
labsh,MAC,2004,0.39864146709442100
labsh,MAC,2005,0.40775910019874600
labsh,MAC,2006,0.42524525523185700
labsh,MAC,2007,0.44614771008491500
labsh,MAC,2008,0.46089461445808400
labsh,MAC,2009,0.44826132059097300
labsh,MAC,2010,0.36554071307182300
labsh,MAC,2011,0.33855065703392000
labsh,MAC,2012,0.33854690194129900
labsh,MAC,2013,0.31865632534027100
labsh,MAC,2014,0.31865632534027100
labsh,MAC,2015,0.31865632534027100
labsh,MAC,2016,0.31865632534027100
labsh,MAC,2017,0.31865632534027100
labsh,MAC,2018,0.31865632534027100
labsh,MAC,2019,0.31865632534027100
labsh,NOR,1960,0.59824883937835700
labsh,NOR,1961,0.59824883937835700
labsh,NOR,1962,0.59824883937835700
labsh,NOR,1963,0.59824883937835700
labsh,NOR,1964,0.59824883937835700
labsh,NOR,1965,0.59824883937835700
labsh,NOR,1966,0.59824883937835700
labsh,NOR,1967,0.59824883937835700
labsh,NOR,1968,0.59824883937835700
labsh,NOR,1969,0.59824883937835700
labsh,NOR,1970,0.59824883937835700
labsh,NOR,1971,0.59824883937835700
labsh,NOR,1972,0.59824883937835700
labsh,NOR,1973,0.59824883937835700
labsh,NOR,1974,0.59824883937835700
labsh,NOR,1975,0.59824883937835700
labsh,NOR,1976,0.59824883937835700
labsh,NOR,1977,0.59824883937835700
labsh,NOR,1978,0.59824883937835700
labsh,NOR,1979,0.56629693508148200
labsh,NOR,1980,0.53657698631286600
labsh,NOR,1981,0.53452950716018700
labsh,NOR,1982,0.53583151102066000
labsh,NOR,1983,0.52753698825836200
labsh,NOR,1984,0.51241081953048700
labsh,NOR,1985,0.51952421665191700
labsh,NOR,1986,0.57441043853759800
labsh,NOR,1987,0.58902597427368200
labsh,NOR,1988,0.58909219503402700
labsh,NOR,1989,0.55293768644332900
labsh,NOR,1990,0.53911817073822000
labsh,NOR,1991,0.54343658685684200
labsh,NOR,1992,0.55057358741760300
labsh,NOR,1993,0.53940653800964400
labsh,NOR,1994,0.54203212261200000
labsh,NOR,1995,0.53937250375747700
labsh,NOR,1996,0.52664774656295800
labsh,NOR,1997,0.52713245153427100
labsh,NOR,1998,0.57097077369689900
labsh,NOR,1999,0.55771303176879900
labsh,NOR,2000,0.48589694499969500
labsh,NOR,2001,0.49695941805839500
labsh,NOR,2002,0.52276909351348900
labsh,NOR,2003,0.51408296823501600
labsh,NOR,2004,0.48863536119461100
labsh,NOR,2005,0.46303430199623100
labsh,NOR,2006,0.45411300659179700
labsh,NOR,2007,0.47730714082717900
labsh,NOR,2008,0.46550852060318000
labsh,NOR,2009,0.51951646804809600
labsh,NOR,2010,0.50333291292190600
labsh,NOR,2011,0.49473002552986100
labsh,NOR,2012,0.49720010161399800
labsh,NOR,2013,0.50816357135772700
labsh,NOR,2014,0.51877230405807500
labsh,NOR,2015,0.54270035028457600
labsh,NOR,2016,0.55766648054122900
labsh,NOR,2017,0.54033511877059900
labsh,NOR,2018,0.52850353717804000
labsh,NOR,2019,0.52850353717804000
labsh,PRT,1998,0.65797197818756100
labsh,BOL,1960,0.51319998502731300
labsh,BOL,1961,0.51319998502731300
labsh,BOL,1962,0.51319998502731300
labsh,BOL,1963,0.51319998502731300
labsh,BOL,1964,0.51319998502731300
labsh,BOL,1965,0.51319998502731300
labsh,BOL,1966,0.51319998502731300
labsh,BOL,1967,0.51319998502731300
labsh,BOL,1968,0.51319998502731300
labsh,BOL,1969,0.51319998502731300
labsh,BOL,1970,0.51319998502731300
labsh,BOL,1971,0.56507259607315100
labsh,BOL,1972,0.53994250297546400
labsh,BOL,1973,0.51655018329620400
labsh,BOL,1974,0.53591948747634900
labsh,BOL,1975,0.54542785882949800
labsh,BOL,1976,0.53304171562194800
labsh,BOL,1977,0.54570436477661100
labsh,BOL,1978,0.51996809244155900
labsh,BOL,1979,0.52056276798248300
labsh,BOL,1980,0.53282922506332400
labsh,BOL,1981,0.51625108718872100
labsh,BOL,1982,0.50840562582016000
labsh,BOL,1983,0.56678187847137500
labsh,BOL,1984,0.71569854021072400
labsh,BOL,1985,0.60567176342010500
labsh,BOL,1986,0.52021473646163900
labsh,BOL,1987,0.53338313102722200
labsh,BOL,1988,0.54655146598815900
labsh,BOL,1989,0.55001676082611100
labsh,BOL,1990,0.53807979822158800
labsh,BOL,1991,0.54870563745498700
labsh,BOL,1992,0.55989742279052700
labsh,BOL,1993,0.56088185310363800
labsh,BOL,1994,0.55644845962524400
labsh,BOL,1995,0.53892171382904100
labsh,BOL,1996,0.55449229478836100
labsh,BOL,1997,0.54931980371475200
labsh,BOL,1998,0.51867204904556300
labsh,BOL,1999,0.53787636756897000
labsh,BOL,2000,0.56012141704559300
labsh,BOL,2001,0.55858963727951100
labsh,BOL,2002,0.54747527837753300
labsh,BOL,2003,0.54515248537063600
labsh,BOL,2004,0.52488571405410800
labsh,BOL,2005,0.51447933912277200
labsh,BOL,2006,0.47956445813179000
labsh,BOL,2007,0.47111546993255600
labsh,BOL,2008,0.45100635290145900
labsh,BOL,2009,0.47641074657440200
labsh,BOL,2010,0.45048454403877300
labsh,BOL,2011,0.45528173446655300
labsh,BOL,2012,0.45514091849327100
labsh,BOL,2013,0.45984163880348200
labsh,BOL,2014,0.47238984704017600
labsh,BOL,2015,0.49850690364837600
labsh,BOL,2016,0.49850690364837600
labsh,BOL,2017,0.49850690364837600
labsh,BOL,2018,0.49850690364837600
labsh,BOL,2019,0.49850690364837600
labsh,COL,1965,0.47573736310005200
labsh,COL,1966,0.47573736310005200
labsh,COL,1967,0.47573736310005200
labsh,COL,1968,0.47573736310005200
labsh,COL,1969,0.47573736310005200
labsh,COL,1970,0.47573736310005200
labsh,COL,1971,0.47573736310005200
labsh,COL,1972,0.47573736310005200
labsh,COL,1973,0.47573736310005200
labsh,COL,1974,0.47573736310005200
labsh,COL,1975,0.47573736310005200
labsh,COL,1976,0.47573736310005200
labsh,COL,1977,0.47573736310005200
labsh,COL,1978,0.47573736310005200
labsh,COL,1979,0.47573736310005200
labsh,COL,1980,0.47573736310005200
labsh,COL,1981,0.47573736310005200
labsh,COL,1982,0.47573736310005200
labsh,COL,1983,0.47573736310005200
labsh,COL,1984,0.47573736310005200
labsh,COL,1985,0.47573736310005200
labsh,COL,1986,0.47573736310005200
labsh,COL,1987,0.47573736310005200
labsh,COL,1988,0.47573736310005200
labsh,COL,1989,0.47573736310005200
labsh,COL,1990,0.47573736310005200
labsh,COL,1991,0.47573736310005200
labsh,COL,1992,0.47573736310005200
labsh,COL,1993,0.46964699029922500
labsh,COL,1994,0.50499045848846400
labsh,COL,1995,0.49851611256599400
labsh,COL,1996,0.50511050224304200
labsh,COL,1997,0.50368487834930400
labsh,COL,1998,0.50534731149673500
labsh,COL,1999,0.49611249566078200
labsh,COL,2000,0.47887116670608500
labsh,COL,2001,0.48483088612556500
labsh,COL,2002,0.49131464958190900
labsh,COL,2003,0.47989606857299800
labsh,COL,2004,0.47078225016593900
labsh,COL,2005,0.46928697824478100
labsh,COL,2006,0.46930652856826800
labsh,COL,2007,0.47263014316558800
labsh,COL,2008,0.46111515164375300
labsh,COL,2009,0.47120511531829800
labsh,COL,2010,0.46826457977294900
labsh,COL,2011,0.44750106334686300
labsh,COL,2012,0.45766448974609400
labsh,COL,2013,0.45955085754394500
labsh,COL,2014,0.46960267424583400
labsh,COL,2015,0.49340495467186000
labsh,COL,2016,0.49480935931205800
labsh,COL,2017,0.49703809618949900
labsh,COL,2018,0.49521136283874500
labsh,COL,2019,0.49521136283874500
labsh,BHS,2016,0.39721027016639700
labsh,BHS,2017,0.39721027016639700
labsh,BHS,2018,0.39721027016639700
labsh,BHS,2019,0.39721027016639700
labsh,JPN,1960,0.62052792310714700
labsh,JPN,1961,0.62052792310714700
labsh,JPN,1962,0.62052792310714700
labsh,JPN,1963,0.62052792310714700
labsh,JPN,1964,0.62052792310714700
labsh,JPN,1965,0.62052792310714700
labsh,JPN,1966,0.62052792310714700
labsh,JPN,1967,0.62052792310714700
labsh,JPN,1968,0.62052792310714700
labsh,JPN,1969,0.62052792310714700
labsh,JPN,1970,0.62052792310714700
labsh,JPN,1971,0.62052792310714700
labsh,JPN,1972,0.62052792310714700
labsh,JPN,1973,0.62052792310714700
labsh,JPN,1974,0.62052792310714700
labsh,JPN,1975,0.62052792310714700
labsh,JPN,1976,0.62052792310714700
labsh,JPN,1977,0.62052792310714700
labsh,JPN,1978,0.62052792310714700
labsh,JPN,1979,0.62052792310714700
labsh,JPN,1980,0.62052792310714700
labsh,JPN,1981,0.61841046810150100
labsh,JPN,1982,0.62244915962219200
labsh,JPN,1983,0.62603956460952800
labsh,JPN,1984,0.61482107639312700
labsh,JPN,1985,0.60598671436309800
labsh,JPN,1986,0.59679919481277500
labsh,JPN,1987,0.58881700038909900
labsh,JPN,1988,0.57988125085830700
labsh,JPN,1989,0.57707095146179200
labsh,JPN,1990,0.57350707054138200
labsh,JPN,1991,0.58302062749862700
labsh,JPN,1992,0.59111166000366200
labsh,JPN,1993,0.59581488370895400
labsh,JPN,1994,0.60395592451095600
labsh,JPN,1995,0.59876435995101900
labsh,JPN,1996,0.58914321660995500
labsh,JPN,1997,0.59552359580993700
labsh,JPN,1998,0.59660863876342800
labsh,JPN,1999,0.59183150529861500
labsh,JPN,2000,0.58198881149292000
labsh,JPN,2001,0.58215481042861900
labsh,JPN,2002,0.56968545913696300
labsh,JPN,2003,0.56282925605773900
labsh,JPN,2004,0.55420696735382100
labsh,JPN,2005,0.55404567718505900
labsh,JPN,2006,0.55389565229415900
labsh,JPN,2007,0.55038559436798100
labsh,JPN,2008,0.56474840641021700
labsh,JPN,2009,0.57409214973449700
labsh,JPN,2010,0.56109994649887100
labsh,JPN,2011,0.57345271110534700
labsh,JPN,2012,0.56986975669860800
labsh,JPN,2013,0.56298792362213100
labsh,JPN,2014,0.56491613388061500
labsh,JPN,2015,0.55571883916854900
labsh,JPN,2016,0.56545376777648900
labsh,JPN,2017,0.56364399194717400
labsh,JPN,2018,0.56364399194717400
labsh,USA,2013,0.59305697679519700
labsh,USA,2014,0.59427058696746800
labsh,USA,2015,0.59564626216888400
labsh,USA,2016,0.59377253055572500
labsh,USA,2017,0.59615111351013200
labsh,USA,2018,0.59432595968246500
labsh,USA,2019,0.59709113836288500
labsh,UZB,1970,0.47014299035072300
labsh,UZB,1971,0.47014299035072300
labsh,UZB,1972,0.47014299035072300
labsh,UZB,1973,0.47014299035072300
labsh,UZB,1974,0.47014299035072300
labsh,UZB,1975,0.47014299035072300
labsh,UZB,1976,0.47014299035072300
labsh,UZB,1977,0.47014299035072300
labsh,UZB,1978,0.47014299035072300
labsh,UZB,1979,0.47014299035072300
labsh,UZB,1980,0.47014299035072300
labsh,UZB,1981,0.47014299035072300
labsh,UZB,1982,0.47014299035072300
labsh,UZB,1983,0.47014299035072300
labsh,UZB,1984,0.47014299035072300
labsh,UZB,1985,0.47014299035072300
labsh,UZB,1986,0.47014299035072300
labsh,UZB,1987,0.47014299035072300
labsh,UZB,1988,0.47014299035072300
labsh,UZB,1989,0.47014299035072300
labsh,UZB,1990,0.47014299035072300
labsh,UZB,1991,0.47014299035072300
labsh,UZB,1992,0.47014299035072300
labsh,UZB,1993,0.47014299035072300
labsh,UZB,1994,0.47014299035072300
labsh,UZB,1995,0.47014299035072300
labsh,UZB,1996,0.47014299035072300
labsh,UZB,1997,0.47014299035072300
labsh,UZB,1998,0.47014299035072300
labsh,UZB,1999,0.47014299035072300
labsh,UZB,2000,0.47014299035072300
labsh,UZB,2001,0.47014299035072300
labsh,UZB,2002,0.47014299035072300
labsh,UZB,2003,0.47014299035072300
labsh,UZB,2004,0.47014299035072300
labsh,UZB,2005,0.47014299035072300
labsh,UZB,2006,0.47014299035072300
labsh,UZB,2007,0.47014299035072300
labsh,UZB,2008,0.47014299035072300
labsh,UZB,2009,0.47014299035072300
labsh,UZB,2010,0.47014299035072300
labsh,UZB,2011,0.47014299035072300
labsh,UZB,2012,0.47014299035072300
labsh,UZB,2013,0.47014299035072300
labsh,UZB,2014,0.47014299035072300
labsh,UZB,2015,0.47014299035072300
labsh,UZB,2016,0.48319640755653400
labsh,UZB,2017,0.42763155698776200
labsh,UZB,2018,0.42763155698776200
labsh,UZB,2019,0.42763155698776200
labsh,PRT,1999,0.65639114379882800
labsh,PRT,2000,0.65594464540481600
labsh,PRT,2001,0.65859049558639500
labsh,PRT,2002,0.65621787309646600
labsh,PRT,2003,0.65443825721740700
labsh,PRT,2004,0.64727401733398400
labsh,PRT,2005,0.65426272153854400
labsh,PRT,2006,0.64194995164871200
labsh,PRT,2007,0.62297731637954700
labsh,PRT,2008,0.62667423486709600
labsh,PRT,2009,0.62488263845443700
labsh,PRT,2010,0.61905688047409100
labsh,PRT,2011,0.60887259244918800
labsh,PRT,2012,0.58969610929489100
labsh,PRT,2013,0.58337444067001300
labsh,PRT,2014,0.57884579896926900
labsh,PRT,2015,0.57256036996841400
labsh,PRT,2016,0.57332473993301400
labsh,PRT,2017,0.57796502113342300
labsh,PRT,2018,0.58629155158996600
labsh,PRT,2019,0.58629155158996600
labsh,THA,1960,0.66136813163757300
labsh,THA,1961,0.66136813163757300
labsh,THA,1962,0.66136813163757300
labsh,THA,1963,0.66136813163757300
labsh,THA,1964,0.66136813163757300
labsh,THA,1965,0.66136813163757300
labsh,THA,1966,0.66136813163757300
labsh,THA,1967,0.66136813163757300
labsh,THA,1968,0.66136813163757300
labsh,THA,1969,0.66136813163757300
labsh,THA,1970,0.66136813163757300
labsh,THA,1971,0.66136813163757300
labsh,THA,1972,0.66136813163757300
labsh,THA,1973,0.66136813163757300
labsh,THA,1974,0.66136813163757300
labsh,THA,1975,0.66136813163757300
labsh,THA,1976,0.66136813163757300
labsh,THA,1977,0.66136813163757300
labsh,THA,1978,0.66136813163757300
labsh,THA,1979,0.66136813163757300
labsh,THA,1980,0.66136813163757300
labsh,THA,1981,0.66136813163757300
labsh,THA,1982,0.66136813163757300
labsh,THA,1983,0.66136813163757300
labsh,THA,1984,0.66136813163757300
labsh,THA,1985,0.66136813163757300
labsh,THA,1986,0.66136813163757300
labsh,THA,1987,0.66136813163757300
labsh,THA,1988,0.66136813163757300
labsh,THA,1989,0.66136813163757300
labsh,ABW,1991,0.64835703372955300
labsh,ABW,1992,0.64835703372955300
labsh,ABW,1993,0.64835703372955300
labsh,ABW,1994,0.64835703372955300
labsh,ABW,1995,0.64835703372955300
labsh,ABW,1996,0.63725948333740200
labsh,ABW,1997,0.63490724563598600
labsh,ABW,1998,0.63823181390762300
labsh,ABW,1999,0.65521061420440700
labsh,ABW,2000,0.64510613679885900
labsh,ABW,2001,0.64510613679885900
labsh,ABW,2002,0.64510613679885900
labsh,ABW,2003,0.64510613679885900
labsh,ABW,2004,0.64510613679885900
labsh,ABW,2005,0.64510613679885900
labsh,ABW,2006,0.64510613679885900
labsh,ABW,2007,0.64510613679885900
labsh,ABW,2008,0.64510613679885900
labsh,ABW,2009,0.64510613679885900
labsh,ABW,2010,0.64510613679885900
labsh,ABW,2011,0.64510613679885900
labsh,ABW,2012,0.64510613679885900
labsh,ABW,2013,0.64510613679885900
labsh,ABW,2014,0.64510613679885900
labsh,ABW,2015,0.64510613679885900
labsh,ABW,2016,0.64510613679885900
labsh,ABW,2017,0.64510613679885900
labsh,ABW,2018,0.64510613679885900
labsh,ABW,2019,0.64510613679885900
labsh,BHS,1973,0.41092562675476100
labsh,BHS,1974,0.41092562675476100
labsh,BHS,1975,0.41092562675476100
