iso3;iso2;imfn;country;region;income;year;ai01;ai02;ai30;ai31;di01;di12;di14;dm01;dm02;dm03;dm05;dm12;ei01;si02;si04;sm01;oi02;oi08;oi09;oi19;om01;om02;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1966;;;;;37.44;56.31;37.54;;;;;;;;82.49;;43.82;;0.07;;;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1967;;;;;38.35;59.29;39.24;;;;;;;;80.27;;45.79;0.05;0.12;;;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1968;;;;;41.27;64.71;41.37;;;;;;;;79.79;;48.60;;0.11;;;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1969;;;;;39.81;66.31;39.91;;;;;;;;82.40;;47.21;;0.10;;;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1970;;;;;36.77;64.07;36.87;;;;;;;;81.95;;44.39;;0.09;0;;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1971;;;;;36.80;66.37;36.87;;;;;;;;79.04;;45.11;;0.16;0;;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1972;;;;;37.53;68.24;37.59;;;;;;;;76.23;;46.70;0.13;0.63;0;;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1973;;;;;37.67;68.92;37.73;;;;;;;;74.26;;48.01;0.08;0.85;0;;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1974;;;;;36.90;68.66;36.98;;;;;;;;75.77;;46.47;0.11;1.07;0;;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1975;;;;;35.08;66.47;35.17;2.65;0.13;;;;;;75.53;;43.94;0.37;2.02;0;12.33;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1976;;;;;35.01;66.34;35.11;2.91;0.14;;;;;;82.12;;40.55;0.43;3.23;0;11.92;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1977;;;;;36.58;69.05;36.68;8.05;0.40;;;;;;85.60;;40.62;0.46;5.08;0;11.63;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1978;;;;;36.41;69.35;36.50;9.79;0.41;;;;;;81.32;;43.01;0.11;5.83;0;11.36;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1979;;;;;37.40;70.31;37.52;8.65;1.67;;;;;;77.08;;45.19;0.32;6.20;0;11.58;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1980;;;;;36.47;68.78;36.58;9.09;1.26;;3.01;;;;78.48;;44.82;0.45;7.11;0;12.39;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1981;;;;;36.71;74.59;36.78;13.27;2.83;;3.64;;;;76.31;;46.77;0.33;8.56;0;15.62;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1982;;;;;38.04;77.34;38.09;16.26;4.03;;4.85;;;;78.20;;46.24;0.50;11.27;0;16.58;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1983;;;;;35.90;77.07;35.98;28.80;9.38;;5.45;;;;82.70;;42.52;1.09;14.27;0;17.41;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1984;;;;;35.82;77.79;35.91;23.51;7.76;;5.98;;;;80.66;;42.02;1.74;18.14;0;19.07;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1985;;;;;34.69;79.13;34.77;32.68;9.46;;7.24;;;;85.04;;39.98;-0.89;19.89;0;19.64;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1986;;;;;37.19;89.03;37.25;42.10;11.25;;8.87;;;;82.04;;42.12;0.10;19.08;0;18.40;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1987;;;;;39.12;76.86;39.15;38.46;10.70;;11.64;;;;90.27;26.71;40.77;-0.15;20.83;0;17.86;;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1988;;;;;45.88;87.20;45.89;48.16;9.02;;12.60;;;;101.18;27.55;40.46;0.58;19.72;0;16.83;-0.89;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1989;;;;;50.19;93.24;50.20;54.71;8.27;;15.64;;;;113.99;15.67;40.36;1.40;21.77;0;15.90;43.85;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1990;;;;;51.05;116.87;51.05;35.14;5.98;;16.50;;;;;17.82;;0.02;21.24;0;14.14;1.93;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1991;;;;;47.36;114.48;47.36;35.39;7.49;;16.06;;;;;24.48;;-0.62;20.06;1;13.58;-4.69;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1992;;;;;47.37;115.80;47.37;27.46;10.01;;17.34;;;;;20.79;;0.26;21.26;1;12.46;-11.49;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1993;;;;;38.09;105.97;38.09;47.20;19.07;;22.70;;;;;24.33;;1.72;38.45;1;22.60;37.65;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1994;;;;;34.24;98.38;34.24;52.07;38.63;;22.85;;;;;19.25;;0.76;45.07;1;24.60;26.07;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1995;;;;;31.29;92.28;31.29;64.55;37.16;;19.24;;;;;16.65;;-0.21;40.19;1;24.02;9.91;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1996;;;;;31.85;90.85;31.85;82.39;44.72;;18.30;;;;;15.06;;0.20;37.63;0;24.54;18.54;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1997;;;;;34.73;91.47;34.73;98.72;56.99;;19.93;;;;;15.83;;-0.93;37.78;0;27.70;49.39;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1998;;;;;35.84;91.58;35.84;102.92;73.77;;20.52;;;2.60;;22.17;;-1.70;36.53;0;29.15;23.07;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;1999;;;;;37.47;92.65;37.47;136.20;78.38;;25.33;;;1.70;;28.94;;-0.10;36.30;0;31.27;14.27;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2000;;;;;39.81;39.81;39.81;124.92;144.22;;29.64;4.35;1.32;1.60;;26.56;;1.26;37.99;0;32.91;65.90;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2001;;;;;91.78;91.78;89.59;97.57;123.71;3.24;32.60;7.43;1.27;1.50;;32.11;40.06;0.84;39.89;0;32.04;-29.53;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2002;;;;;93.20;93.20;89.80;67.12;69.54;3.37;34.84;4.61;1.52;1.40;226.24;32.90;40.22;-0.27;42.12;0;31.15;-26.52;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2003;;;;;93.96;93.96;89.84;86.70;59.35;2.15;35.35;5.12;1.69;1.90;228.34;32.85;40.37;1.47;40.71;0;;-19.39;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2004;;23.57;;;95.27;95.27;91.50;;80.44;2.47;37.20;6.56;1.02;1.10;234.17;22.29;39.53;0.89;41.78;0;;26.96;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2005;;23.52;;;101.90;101.90;99.14;;;2.05;38.05;7.88;0.87;0.80;224.39;15.14;43.17;-0.51;41.86;0;;18.45;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2006;;23.78;;;106.40;106.40;102.59;;;2.31;42.39;7.56;1.02;0.80;221.00;14.44;45.72;1.96;45.81;0;;22.94;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2007;;23.60;;;114.37;114.37;110.98;;;3.07;48.14;9.11;1.38;0.10;221.31;19.02;48.26;1.98;51.13;0;;20.86;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2008;;23.95;;;119.87;119.87;117.71;;;10.33;49.53;3.33;1.04;0.50;224.31;24.09;52.01;-2.28;50.32;1;;-25.47;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2009;;22.96;;;123.93;123.93;123.93;;;14.86;76.53;2.25;1.35;0.80;219.30;38.68;56.01;1.21;79.61;1;;-12.42;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2010;;22.50;;;122.52;122.52;122.52;;;49.64;69.90;3.65;1.25;0.78;208.53;29.11;56.82;1.76;72.75;0;;30.62;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2011;;21.70;;;123.99;123.99;123.99;;;45.16;66.40;7.03;1.48;0.65;205.82;20.59;58.68;-0.26;67.40;0;;3.48;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2012;;21.81;;;128.10;128.10;128.10;;;49.12;77.68;3.24;1.66;0.70;208.75;26.42;60.17;2.29;79.37;0;;-1.67;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2013;;21.54;;;130.41;130.41;130.42;;;47.35;75.77;4.09;1.68;0.61;203.85;19.36;62.60;-1.89;79.66;0;;15.92;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2014;;21.11;51.50;83.90;129.36;129.36;129.37;;;42.44;68.37;7.72;1.45;1.24;198.71;13.21;63.76;1.67;75.47;0;;13.00;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2015;;19.32;;;126.63;126.63;126.63;;;48.73;77.25;4.40;2.03;1.17;192.48;15.63;64.22;1.38;83.30;0;;14.25;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2016;;17.54;;;128.52;128.52;128.52;;;48.59;72.31;6.43;1.99;1.06;184.59;22.03;67.79;0.88;76.62;0;;-10.93;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2017;;16.17;;;131.28;131.28;131.28;;;56.90;76.14;4.66;2.08;1.12;178.79;17.61;70.93;-1.06;79.06;0;;14.62;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2018;;14.91;;;131.87;131.87;131.87;;;50.61;72.42;3.86;1.86;0.49;181.63;12.12;70.88;-1.50;73.44;;;-1.37;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2019;;16.41;;;131.93;131.93;132.58;;;54.81;73.98;9.91;1.86;0.58;177.04;14.65;72.75;-0.78;73.46;;;2.38;;;;;;;;;
SWE;SE;144;Sweden;Europe & Central Asia;High income;2020;;;;;140.38;140.38;141.11;;;;;6.26;1.95;;155.49;22.67;87.50;1.79;81.61;;;7.46;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1970;;;;;20.59;20.59;;;;;;;;;95.80;;21.48;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1971;;;;;24.79;24.79;;;;;;;;;84.34;;24.78;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1972;;;;;15.42;15.42;;;;;;;;;77.37;;23.91;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1973;;;;;14.68;14.68;14.68;;;;;;;;59.57;;22.09;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1974;;;;;16.29;16.29;16.29;;;;;;;;71.42;;20.78;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1975;;;;;20.37;20.37;20.45;;;;;;;;65.14;;26.41;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1976;;;;;19.55;19.55;19.65;;;;;;;;62.93;;29.74;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1977;;;;;18.30;18.30;18.46;;;;;;;;65.11;;28.74;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1978;;;;;25.25;25.25;25.45;;;;;;;;57.97;;35.48;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1979;;;;;24.41;24.41;24.67;;;;;;;;76.52;;30.92;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1980;;;;;23.01;23.01;23.29;;;;;;;;76.67;;28.40;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1981;;;;;25.96;25.96;26.44;;;;;;;;92.63;;24.81;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1982;;;;;23.66;23.66;24.07;;;;;;;;94.71;;24.30;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1983;;;;;23.15;23.15;23.68;;;;;;;;79.68;;28.73;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1984;;;;;20.91;20.91;21.39;;;;;;;;69.96;;28.77;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1985;;;;;18.93;18.93;19.83;;;;;;;;68.69;;27.84;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1986;;;;;15.71;15.71;16.11;;;;;;;;53.41;;28.19;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1987;;;;;17.04;17.04;17.39;;;;;;;;53.25;;28.20;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1988;;;;;16.58;16.58;16.88;;;;;;;;56.15;;27.31;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1989;;;;;18.37;18.37;18.67;;;;;;;;52.20;;31.02;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1990;;;;;16.16;16.16;16.40;;;;;;;;71.12;;19.92;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1991;;;;;20.50;20.50;20.79;;;;;;;;80.90;;21.85;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1992;;;;;18.38;18.38;18.65;;;;;;;;77.51;;23.39;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1993;;;;;16.67;16.67;16.87;;;;;;;;75.33;;21.34;;;0;4.51;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1994;;;;;17.91;17.91;18.12;23.86;0.15;;;;;;76.99;;21.33;;;0;4.41;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1995;;;;;14.86;14.86;15.06;19.94;0.02;;;;;;84.45;;17.76;;;1;4.32;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1996;;;;;14.10;14.10;14.31;29.40;23.19;;;;;;73.61;;18.63;;;1;5.29;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1997;;;;;13.84;13.84;14.01;7.54;20.81;;;;;;68.36;;19.19;;;1;4.15;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1998;;;;;13.30;13.30;13.44;5.39;12.76;;;;;;64.33;;20.29;;;1;6.12;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;1999;;;;;12.94;12.94;13.10;6.13;0.01;;;;;;58.81;;21.55;;;1;7.04;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2000;;;;;10.85;10.85;10.98;4.20;0.01;;;;6.52;;71.66;;15.44;;;0;5.97;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2001;;;;;8.69;8.69;8.81;8.24;0.55;;;;5.63;;60.23;;15.71;;;0;4.93;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2002;;;;;10.15;10.15;10.24;10.32;0.01;;;;8.00;;58.01;;15.61;;;0;4.91;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2003;;;;;12.68;12.68;12.75;7.84;0.00;;;;7.37;2.00;69.28;;16.02;;;0;4.89;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2004;361.12;6.17;;;15.27;15.27;15.34;8.02;0.00;;;;7.11;7.20;83.62;;16.35;;;0;5.85;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2005;380.54;6.28;;;17.12;17.12;17.17;6.18;0.00;;;;6.77;7.00;96.52;;15.94;;;0;5.82;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2006;396.87;6.39;73.00;104.60;18.98;18.98;19.07;6.00;0.00;;;;6.32;7.70;93.67;;18.34;;;0;5.79;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2007;400.37;6.32;;;21.18;21.18;21.21;6.75;0.10;;;;6.90;7.50;93.81;;20.55;;;0;5.75;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2008;473.47;6.41;;;20.27;20.27;20.31;;;;;;5.62;7.60;93.75;;21.32;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2009;515.90;6.34;;;20.56;20.56;20.60;;;;;;7.36;8.60;80.01;;24.34;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2010;513.81;6.44;;;19.06;19.06;19.13;;;;;;6.70;7.81;78.55;;24.51;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2011;525.38;7.31;;;22.33;22.33;22.38;;;;;;5.82;3.53;87.22;;23.00;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2012;572.80;7.23;;;19.15;19.15;19.19;;;;;;6.48;10.67;88.69;;22.12;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2013;507.97;6.99;;;20.82;20.82;20.85;;;;;;4.82;6.79;82.43;;23.26;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2014;553.04;6.92;;;21.13;21.13;21.17;;;;;;5.46;6.87;88.29;;23.11;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2015;584.67;8.03;;;20.40;20.40;20.45;;;;;;;6.63;82.29;;24.43;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2016;556.75;7.32;64.30;285.50;21.00;21.00;21.05;;;;;;;9.62;72.07;;28.03;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2017;611.95;6.49;;;20.83;20.83;20.91;;;;;;;7.92;73.83;;28.03;;;0;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2018;472.45;6.97;;;20.84;20.84;20.89;;;;;;;9.32;73.10;;28.06;;;;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2019;;;;;20.83;20.83;20.88;;;;;;;9.45;74.69;;27.28;;;;;;;;;;;;;;
SWZ;SZ;734;Eswatini;Sub-Saharan Africa;Lower middle income;2020;;;;;21.28;21.28;21.35;;;;;;;;;;31.06;;;;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1971;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1972;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1973;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1974;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1975;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1976;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1977;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1978;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1979;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1980;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1981;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1982;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1983;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1984;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1985;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1986;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1987;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1988;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1989;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1990;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1991;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1992;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1993;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1994;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1995;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1996;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1997;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1998;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;1999;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;2000;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
SXM;SX;1009;Sint Maarten (Dutch part);Latin America & Caribbean;High income;2001;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
